codigo,descricao_oficial,vertical_id,vertical,sub_vertical,sinonimos,tags,secao,divisao,grupo,classe
8640-2/99,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,serviços de complementação diagnóstica e terapêutica,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.4,86.40-2
8650-0/01,Atividades de enfermagem,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"enfermagem, enfermagem, enfermeiro","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/02,Atividades de profissionais da nutrição,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"profissionais da nutrição, laboratório clínico, laboratório de análises","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/03,Atividades de psicologia e psicanálise,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"psicologia e psicanálise, diagnóstico por imagem, raio-x, ressonância, tomografia, ultrassom","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/04,Atividades de fisioterapia,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"fisioterapia, fisioterapeuta, fisioterapia, RPG, pilates clínico","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/05,Atividades de terapia ocupacional,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"terapia ocupacional, terapia ocupacional","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/06,Atividades de fonoaudiologia,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,fonoaudiologia,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/07,Atividades de terapia de nutrição enteral e parenteral,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,terapia de nutrição enteral e parenteral,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8650-0/99,Atividades de profissionais da área de saúde não especificadas anteriormente,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,profissionais da área de saúde,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.5,86.50-0
8660-7/00,Atividades de apoio à gestão de saúde,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,apoio à gestão de saúde,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.6,86.60-7
8690-9/01,Atividades de práticas integrativas e complementares em saúde humana,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"práticas integrativas e complementares em saúde humana, vacinação, posto de vacinação","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.9,86.90-9
8690-9/02,Atividades de bancos de leite humano,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"bancos de leite humano, banco de leite, banco de sangue","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.9,86.90-9
8690-9/03,Atividades de acupuntura,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,acupuntura,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.9,86.90-9
8690-9/04,Atividades de podologia,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,"podologia, nutricionista, nutrição, terapia ocupacional","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.9,86.90-9
8690-9/99,Outras atividades de atenção à saúde humana não especificadas anteriormente,SAU,Saúde e Farmacêutico,Atenção à Saúde Humana,outras atividades de atenção à saúde humana,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,86,86.9,86.90-9
8711-5/01,Clínicas e residências geriátricas,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,clínicas e residências geriátricas,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.1,87.11-5
8711-5/02,Instituições de longa permanência para idosos,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,instituições de longa permanência para idosos,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.1,87.11-5
8711-5/03,"Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes",SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,"assistência a deficientes físicos, imunodeprimidos e convalescentes","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.1,87.11-5
8711-5/04,Centros de apoio a pacientes com câncer e com AIDS,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,centros de apoio a pacientes com câncer e com aids,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.1,87.11-5
8711-5/05,Condomínios residenciais para idosos,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,condomínios residenciais para idosos,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.1,87.11-5
8712-3/00,Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,fornecimento de infraestrutura de apoio e assistência a paciente no domicílio,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.1,87.12-3
8720-4/01,Atividades de centros de assistência psicossocial,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,centros de assistência psicossocial,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.2,87.20-4
8720-4/99,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química e grupos similares não especificadas anteriormente",SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,"assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química e grupos similares","Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.2,87.20-4
8730-1/01,Orfanatos,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,orfanatos,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.3,87.30-1
8730-1/02,Albergues assistenciais,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,albergues assistenciais,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.3,87.30-1
8730-1/99,Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente,SAU,Saúde e Farmacêutico,Saúde Integrada com Assistência Social,assistência social prestadas em residências coletivas e particulares,"Saúde, Profissão Regulamentada, MEI Não Permitido, Vigilância Sanitária, B2C",Q,87,87.3,87.30-1
8800-6/00,Serviços de assistência social sem alojamento,SAU,Saúde e Farmacêutico,Assistência Social sem Alojamento,assistência social sem alojamento,"Saúde, B2C",Q,88,88.0,88.00-6
9001-9/01,Produção teatral,CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"produção teatral, produção de espetáculos, produção teatral, produção musical","Cultura/Lazer, B2C",R,90,90.0,90.01-9
9001-9/02,Produção musical,CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"produção musical, agenciamento de espetáculos, empresariamento artístico","Cultura/Lazer, B2C",R,90,90.0,90.01-9
9001-9/03,Produção de espetáculos de dança,CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,espetáculos de dança,"Cultura/Lazer, B2C",R,90,90.0,90.01-9
9001-9/04,"Produção de espetáculos circenses, de marionetes e similares",CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"espetáculos circenses, de marionetes e similares","Cultura/Lazer, B2C",R,90,90.0,90.01-9
9001-9/05,"Produção de espetáculos de rodeios, vaquejadas e similares",CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"espetáculos de rodeios, vaquejadas e similares","Cultura/Lazer, B2C",R,90,90.0,90.01-9
9001-9/06,Atividades de sonorização e de iluminação,CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,sonorização e de iluminação,"Cultura/Lazer, B2C",R,90,90.0,90.01-9
9001-9/99,"Artes cênicas, espetáculos e atividades complementares não especificados anteriormente",CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"artes cênicas, espetáculos e atividades complementares","Cultura/Lazer, B2C",R,90,90.0,90.01-9
9002-7/01,"Atividades de artistas plásticos, jornalistas independentes e
escritores",CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"artistas plásticos, jornalistas independentes e
escritores","Cultura/Lazer, B2C",R,90,90.0,90.02-7
9002-7/02,Restauração de obras de arte,CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,restauração de obras de arte,"Cultura/Lazer, B2C",R,90,90.0,90.02-7
9003-5/00,"Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas",CULT,"Cultura, Esporte e Lazer",Artes Cênicas e Criativas,"gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas","Cultura/Lazer, B2C",R,90,90.0,90.03-5
9101-5/00,Atividades de bibliotecas e arquivos,CULT,"Cultura, Esporte e Lazer","Bibliotecas, Arquivos e Museus",bibliotecas e arquivos,"Cultura/Lazer, B2C",R,91,91.0,91.01-5
9102-3/01,Atividades de museus e de exploração de lugares e prédios históricos e atrações similares,CULT,"Cultura, Esporte e Lazer","Bibliotecas, Arquivos e Museus",museus e de exploração de lugares e prédios históricos e atrações similares,"Cultura/Lazer, B2C",R,91,91.0,91.02-3
9102-3/02,Restauração e conservação de lugares e prédios históricos,CULT,"Cultura, Esporte e Lazer","Bibliotecas, Arquivos e Museus",restauração e conservação de lugares e prédios históricos,"Cultura/Lazer, B2C",R,91,91.0,91.02-3
9103-1/00,"Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental",CULT,"Cultura, Esporte e Lazer","Bibliotecas, Arquivos e Museus","jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental","Cultura/Lazer, B2C",R,91,91.0,91.03-1
9200-3/01,Casas de bingo,CULT,"Cultura, Esporte e Lazer","Loterias, Jogos e Apostas",casas de bingo,Cultura/Lazer,R,92,92.0,92.00-3
9200-3/02,Exploração de apostas em corridas de cavalos,CULT,"Cultura, Esporte e Lazer","Loterias, Jogos e Apostas",exploração de apostas em corridas de cavalos,Cultura/Lazer,R,92,92.0,92.00-3
9200-3/99,Exploração de jogos de azar e apostas não especificados anteriormente,CULT,"Cultura, Esporte e Lazer","Loterias, Jogos e Apostas",exploração de jogos de azar e apostas,Cultura/Lazer,R,92,92.0,92.00-3
9311-5/00,Gestão de instalações de esportes,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","gestão de instalações de esportes, academia, gestão de instalações esportivas","Cultura/Lazer, B2C",R,93,93.1,93.11-5
9312-3/00,"Clubes sociais, esportivos e similares",CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","clubes sociais, esportivos e similares, clube esportivo, futebol, time profissional","Cultura/Lazer, B2C",R,93,93.1,93.12-3
9313-1/00,Atividades de condicionamento físico,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","condicionamento físico, academia, fitness, musculação, crossfit, pilates","Cultura/Lazer, B2C",R,93,93.1,93.13-1
9319-1/01,Produção e promoção de eventos esportivos,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","produção e promoção de eventos esportivos, personal trainer, treinador esportivo, treinador","Cultura/Lazer, B2C",R,93,93.1,93.19-1
9319-1/99,Outras atividades esportivas não especificadas anteriormente,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","outras atividades esportivas, escola de natação, escola de futebol, escolinha esportiva, surf, jiu-jitsu","Cultura/Lazer, B2C",R,93,93.1,93.19-1
9321-2/00,Parques de diversão e parques temáticos,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer",parques de diversão e parques temáticos,"Cultura/Lazer, B2C",R,93,93.2,93.21-2
9329-8/01,"Discotecas, danceterias, salões de dança e similares",CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","discotecas, danceterias, salões de dança e similares, parque de diversão, parque temático","Cultura/Lazer, B2C",R,93,93.2,93.29-8
9329-8/02,Exploração de boliches,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","exploração de boliches, festa infantil, animação de festa","Cultura/Lazer, B2C",R,93,93.2,93.29-8
9329-8/03,"Exploração de jogos de sinuca, bilhar e similares",CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","exploração de jogos de sinuca, bilhar e similares, fliperama, parque eletrônico, jogos eletrônicos","Cultura/Lazer, B2C",R,93,93.2,93.29-8
9329-8/04,Exploração de jogos eletrônicos recreativos,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer","exploração de jogos eletrônicos recreativos, casa de festa, salão de festas, buffet infantil","Cultura/Lazer, B2C",R,93,93.2,93.29-8
9329-8/99,Outras atividades de recreação e lazer não especificadas anteriormente,CULT,"Cultura, Esporte e Lazer","Esporte, Recreação e Lazer",outras atividades de recreação e lazer,"Cultura/Lazer, B2C",R,93,93.2,93.29-8
9411-1/00,Atividades de organizações associativas patronais e empresariais,PUB,"Administração Pública, ONGs e Serviços Pessoais","Organizações Associativas (ONGs, sindicatos)",organizações associativas patronais e empresariais,"Serviço Pessoal, B2C",S,94,94.1,94.11-1
9412-0/01,Atividades de fiscalização profissional,PUB,"Administração Pública, ONGs e Serviços Pessoais","Organizações Associativas (ONGs, sindicatos)",fiscalização profissional,"Serviço Pessoal, B2C",S,94,94.1,94.12-0
9412-0/99,Outras atividades associativas profissionais,PUB,"Administração Pública, ONGs e Serviços Pessoais","Organizações Associativas (ONGs, sindicatos)",outras atividades associativas profissionais,"Serviço Pessoal, B2C",S,94,94.1,94.12-0
9420-1/00,Atividades de organizações sindicais,PUB,"Administração Pública, ONGs e Serviços Pessoais","Organizações Associativas (ONGs, sindicatos)",organizações sindicais,"Serviço Pessoal, B2C",S,94,94.2,94.20-1
9430-8/00,Atividades de associações de defesa de direitos sociais,PUB,"Administração Pública, ONGs e Serviços Pessoais","Organizações Associativas (ONGs, sindicatos)","associações de defesa de direitos sociais, sindicato, associação de empregadores, organização patronal","Serviço Pessoal, B2C",S,94,94.3,94.30-8
